doc_id,title,date,address,Categories,Economic Cooperation,Belt and Road Initiative (BRI),Diplomatic Relations,Technology and Innovation,Cultural Exchange,Geopolitical Strategy,Trade Agreements,Infrastructure Development,Other_1,Other_2,Other_3
999,Royal Court Announced Death of Prince Nawwaf bin Abdulaziz,29-Sep-15,https://saudiembassy.net/news/royal-court-announced-death-prince-nawwaf-bin-abdulaziz,News,0.001029002417705371,0.6537698424139136,0.33085594702381765,0.0010004609384957402,0.003228204877574836,0.0029304392582618515,0.0012369329313541122,0.002358696294834562,0.0015825224397737624,8.752265721393823e-4,0.0011327248321291595
1000,Saudi Minister of Hajj and Umrah Meets Iranian Hajj Officials,23-Feb-17,https://saudiembassy.net/news/saudi-minister-hajj-and-umrah-meets-iranian-hajj-officials,News,9.994022451180128e-4,0.002113941949610959,0.5226998256983282,9.716817870216149e-4,0.3483260486889082,0.11790971122680154,0.0012013514520328927,0.002290846291562504,0.0015369997699192755,8.500498989434742e-4,0.0011001409917531795
1001,"Supreme Court Declares Thursday, September 24 Eid Al-Adha",10-Feb-16,https://saudiembassy.net/news/supreme-court-declares-thursday-september-24-eid-al-adha,News,0.0015262493282895272,0.4425301630222718,0.0075041187354641155,0.0014839156926026178,0.488020190691059,0.004346521322553416,0.0018346585227936299,0.00349849385549355,0.002347247945339013,0.0452283471502145,0.0016800937339187102
1002,Saudi Arabia Received 19 Million Foreign Visitors in 2014,2-Nov-15,https://saudiembassy.net/news/saudi-arabia-received-19-million-foreign-visitors-2014,News,7.273899673743917e-4,0.1062212612677222,0.17106865263463505,0.23100911342252517,0.4838223153563277,0.0020714937883363135,8.743736546201139e-4,0.0016673352670751995,0.0011186669010974776,6.186875917875144e-4,8.007101484988979e-4
1003,Kingdom Clarifies Hajj Death Toll,29-Sep-15,https://saudiembassy.net/news/kingdom-clarifies-hajj-death-toll,News,4.5856727590588863e-4,0.2649496957764239,0.002254640328295916,4.458479779272979e-4,0.18622443746107586,0.08049984787729585,5.512299631658874e-4,0.0010511354647966366,0.11949611847622385,0.13237990390089446,0.2116885754979945
1004,Foreign Minister Al-Jubeir Discusses Iran???€?™s Escalation of Regional Conflicts,28-Sep-15,https://saudiembassy.net/news/foreign-minister-al-jubeir-discusses-iran%E2%80%99s-escalation-regional-conflicts,News,0.030093431385022483,0.05592615530571962,0.12050996907142213,1.445006208440752e-4,0.0560780497244956,0.16298078652740453,1.7865522745135346e-4,0.23562131349938537,2.2857011828049785e-4,0.02579339114568859,0.3124451773742857
1005,"Saudi Arabia Rejects Iran???€?™s Criticism, Politicization of Hajj Tragedy",27-Sep-15,https://saudiembassy.net/news/saudi-arabia-rejects-iran%E2%80%99s-criticism-politicization-hajj-tragedy,News,3.3482533362663366e-4,0.1741798081034561,0.13656858029400662,3.2553827060896595e-4,0.058874281200697653,0.12623856309385467,4.0248348719914656e-4,0.3862598997908375,5.149342652182173e-4,2.8478847471412897e-4,0.11601629768578042
1006,Saudi Arabia Denies Reports that Motorcades Contributed to Hajj Tragedy,25-Sep-15,https://saudiembassy.net/news/saudi-arabia-denies-reports-motorcades-contributed-hajj-tragedy,News,7.761389513159165e-4,0.0016416940185280777,0.07083509589175341,7.5461115569405e-4,0.20349206437972575,0.0022103233322563203,9.329733455147081e-4,0.001779078491212839,0.0011936388930736158,0.3134157139331623,0.40296866760776295
1007,Stampede Kills More than 700 in Mina,24-Sep-15,https://saudiembassy.net/news/stampede-kills-more-700-mina,News,6.12060184954594e-4,0.0012946335742015217,0.44343401780272135,5.950834483178817e-4,0.1428560695774258,0.0017430524589141497,0.018352727104306507,0.0014029744397369478,0.0361752748709241,0.05337155664737942,0.3001625498911176
1008,Crown Prince Hold Emergency Meeting over Mina Stampede,24-Sep-15,https://saudiembassy.net/news/crown-prince-hold-emergency-meeting-over-mina-stampede,News,5.912288422113897e-4,0.001250570986282897,0.6836027923425853,5.748299053209013e-4,0.08694180051635365,0.0016837280263116282,0.05176289051191155,0.001355224492701456,9.092621103139916e-4,5.02874613329404e-4,0.17082479765267788
1009,"1,384,941 Foreign Pilgrims Participated in Hajj",22-Sep-15,https://saudiembassy.net/news/1384941-foreign-pilgrims-participated-hajj,News,9.2000771679541e-4,0.02842667786617378,0.5870981851132389,0.08033650460276046,0.2941736537181103,0.0026200392582294793,0.0011059136717499769,0.0021088568457045837,0.0014148974108733636,7.825202219720921e-4,0.0010127435743916742
1010,"1,372,148 Foreign Pilgrims Arrived for this Year???€?™s Hajj",20-Sep-15,https://saudiembassy.net/news/1372148-foreign-pilgrims-arrived-year%E2%80%99s-hajj,News,0.001251382103702234,0.21875884922344202,0.006152677492176471,0.0012166724706813836,0.7242989180359964,0.0035637421066053426,0.0015042488794420647,0.002868438674815499,0.03794317737987706,0.0010643734652268529,0.001377520168034634
1011,King Reviews Report on Makkah Crane Accident,15-Sep-15,https://saudiembassy.net/news/king-reviews-report-makkah-crane-accident-0,News,4.647008562662147e-4,0.2818690683929884,0.002284797337668022,4.518114309358096e-4,0.13521316797423846,0.10832763602766628,0.040685192985052625,0.0010651949587502393,0.3217273925398011,0.10739949525888165,5.115422377512236e-4
1012,King Orders Payments to Victims of Crane Accident in Makkah,15-Sep-15,https://saudiembassy.net/news/king-orders-payments-victims-crane-accident-makkah-0,News,3.786108116269626e-4,8.008399832841875e-4,0.11083743661940419,0.054856068615572684,0.3281155407210477,0.13184932728971221,4.5511669653062857e-4,8.678579400816523e-4,0.37110039634250197,3.220305775122634e-4,4.167744027256794e-4
1013,Over 1 Million Foreign Pilgrims have Arrived in the Kingdom,14-Sep-15,https://saudiembassy.net/news/over-1-million-foreign-pilgrims-have-arrived-kingdom,News,0.0017579275679945406,0.25671138160415263,0.059241812870495604,0.001709167864158433,0.6632968074041078,0.0050063050093891856,0.0021131519832932872,0.004029550533479386,0.00270355032794959,0.0014952199265344367,0.0019351249084450465
1014,Bad Weather Blamed for Crane Accident at the Grand Mosque,11-Sep-15,https://saudiembassy.net/news/bad-weather-blamed-crane-accident-grand-mosque,News,0.0013485263057889452,0.002852411370783468,0.0066303069419712665,0.0013111221803388381,0.5088225531104709,0.00384039372433646,0.0016210230099821322,0.041905878226755344,0.27377727240027383,0.1564060563207776,0.001484456408521192
1015,"796,581 Foreign Pilgrims Arrived for this Year???€?™s Hajj",10-Sep-15,https://saudiembassy.net/news/796581-foreign-pilgrims-arrived-year%E2%80%99s-hajj,News,0.001251382103702234,0.1827401962428916,0.07818998345327732,0.0012166724706813836,0.7242989180359964,0.0035637421066053426,0.0015042488794420647,0.002868438674815499,0.0019245243993266333,0.0010643734652268529,0.001377520168034634
1016,$667 Million to be Spent on Hajj Cleanup Operations,25-Aug-15,https://saudiembassy.net/news/667-million-be-spent-hajj-cleanup-operations,News,0.0017579275679945406,0.20611278118529539,0.16043901370821012,0.05230776828301569,0.511501006147536,0.0050063050093891856,0.0021131519832932872,0.05462815095233665,0.00270355032794959,0.0014952199265344367,0.0019351249084450465
1017,Hajj Arrival Procedures to Drop to 45 Minutes at Jeddah Airport,25-Aug-15,https://saudiembassy.net/news/hajj-arrival-procedures-drop-45-minutes-jeddah-airport,News,0.02796382277705961,0.16592804951760518,0.15352251752451396,0.1653823240228948,0.41379317420615813,0.07007564375055736,5.739569118786001e-4,0.0010944732791297763,7.343160404960601e-4,4.0611930348501726e-4,5.256026662216303e-4
1018,First Batch of Pilgrims Arrive in Jeddah,15-Aug-15,https://saudiembassy.net/news/first-batch-pilgrims-arrive-jeddah,News,0.001851616785871712,0.003916551536059258,0.0623991210636849,0.001800258420634817,0.9118284526033592,0.00527311736805725,0.0022257729809810355,0.00424430650224146,0.0028476367626404844,0.0015749080707002311,0.0020382579057696623
1019,King Salman Launches Five Projects within Third Expansion of the Grand Mosque,11-Jul-15,https://saudiembassy.net/news/king-salman-launches-five-projects-within-third-expansion-grand-mosque,News,0.034189123771166584,0.3838686967032257,0.0019244329821984452,3.805505219620845e-4,0.17021651294418658,0.057444194360922525,0.09059774334456504,0.2487471125997102,6.019522774953206e-4,3.329144757650586e-4,0.011696766018802538
1020,Saudi Arabia Donates $66.7 Million to Combats Cholera in Yemen,23-Jun-17,https://saudiembassy.net/news/saudi-arabia-donates-667-million-combats-cholera-yemen,News,0.0014620224158936749,0.003092479060685167,0.007188333910732452,0.0014214702445194856,0.9724619558801916,0.004163613039459721,0.001757453278515601,0.003351271868751691,0.0022484721520513026,0.0012435353362016503,0.0016093928129976513
1021,Fire in Jizan Hospital Kills 25,24-Dec-15,https://saudiembassy.net/news/fire-jizan-hospital-kills-25,News,7.591791301810326e-4,0.19826956215772645,0.003732660338497545,7.381217497632429e-4,0.0023817104108157226,0.002162024392611853,9.125864534038095e-4,0.0017402029097918425,0.08857366346525133,0.1317548872355867,0.5689754017563704
1022,Saudi Arabia Joins Protocol on Eradicating Tobacco,24-Nov-15,https://saudiembassy.net/news/saudi-arabia-joins-protocol-eradicating-tobacco,News,0.09262601888873691,0.18537420365793653,0.005213721385558026,0.001030996876998231,0.43063291289487354,0.003019881743752702,0.0012746864372334377,0.27712751629568827,0.0016308239836325372,9.019401236177419e-4,0.0011672977119720712
1023,King Reviews Report on Makkah Crane Accident,15-Sep-15,https://saudiembassy.net/news/king-reviews-report-makkah-crane-accident,News,4.647008562662147e-4,0.32199565842196065,0.002284797337668022,4.518114309358096e-4,0.0950865779452663,0.12170316603732367,0.05406072299471002,0.0010651949587502393,0.3217273925398011,0.08064843523956686,5.115422377512236e-4
1024,King Orders Payments to Victims of Crane Accident in Makkah,15-Sep-15,https://saudiembassy.net/news/king-orders-payments-victims-crane-accident-makkah,News,3.786108116269626e-4,8.008399832841875e-4,0.08904225288083117,0.0766512523541457,0.3608083163289072,0.1209517354204257,4.5511669653062857e-4,8.678579400816523e-4,0.34930521260392894,3.220305775122634e-4,4.167744027256794e-4
1025,34 Positive Confirmed Reported Cases of Corona,31-Aug-15,https://saudiembassy.net/news/34-positive-confirmed-reported-cases-corona,News,0.0014620224158936749,0.003092479060685167,0.007188333910732452,0.0014214702445194856,0.17291281741223125,0.17248974745376716,0.1280020540892462,0.2979220070937897,0.0022484721520513026,0.0012435353362016503,0.21201706083088195
1026,Beneficiaries of Mohammad bin Naif Center to Spend Eid Holiday with their Families,9-Jul-15,https://saudiembassy.net/news/beneficiaries-mohammad-bin-naif-center-spend-eid-holiday-their-families,News,7.124732454218981e-4,0.10404296201856822,0.43415394448576616,6.927113479066587e-4,0.4533932939265022,0.002029013278220856,8.564427107336682e-4,0.001633142911260446,0.0010957261899664705,6.060000497590415e-4,7.842898358943522e-4
1027,"Saudi Health Centers Provide Medical Assistance to some 1,800 Patients a Week in Zaatari Camp",6-Jul-15,https://saudiembassy.net/news/saudi-health-centers-provide-medical-assistance-some-1800-patients-week-zaatari-camp,News,6.711811346644939e-4,0.11733171842980597,0.0419373440440828,6.525645579963448e-4,0.8328085364346995,0.0019114197523574016,8.068067033520229e-4,0.0015384924546885603,0.0010322222654519553,5.708787012249991e-4,7.388355216758879e-4
1028,King Salman Chairs Cabinet Session,29-Jun-15,https://saudiembassy.net/news/king-salman-chairs-cabinet-session-23,News,0.0056401027787625,0.04732599855940772,0.21668168341182223,0.03612833016411765,0.09177481927688082,0.12500975018118823,0.19692065361694883,0.058430644647024216,0.20249679664043924,0.019485210429969188,1.0601029343933308e-4
1029,Separation Surgery on Yemeni Conjoined Twins to Start Friday,17-Jun-15,https://saudiembassy.net/news/separation-surgery-yemeni-conjoined-twins-start-friday,News,5.625114020764365e-4,0.4383419805504142,0.0027657030034303996,5.469090019155637e-4,0.5198709761391975,0.03398358616540728,6.761780784170518e-4,0.0012893979032999507,8.650970115304867e-4,4.784487555690488e-4,6.192119887420978e-4
1030,Saudi Clinics Treat some 350 Patients a Day at Al-Zaatari Camp in Jordan,15-Jun-15,https://saudiembassy.net/news/saudi-clinics-treat-some-350-patients-day-al-zaatari-camp-jordan,News,0.001093794137778952,0.19121029952399454,0.005377863845644763,0.0010634555281645553,0.790501050818046,0.003114956026004081,0.0013148171139946204,0.002507212943040603,0.0016821668615591156,9.303357089959019e-4,0.001204047492776902
1031,Foreign Ministry Issues Travel Warning to Iran,15-Jun-15,https://saudiembassy.net/news/foreign-ministry-issues-travel-warning-iran,News,4.7747378617790946e-4,0.0010099555723149974,0.002347598074664603,4.642300776045809e-4,0.12518650980190024,0.42739818063201945,5.739569118786001e-4,0.0010944732791297763,0.20688193347210881,0.13783786425789352,0.09672782413430758
1032,Foreign Ministry Summons Iranian Ambassador After Poisoning of Saudis,9-Jun-15,https://saudiembassy.net/news/foreign-ministry-summons-iranian-ambassador-after-poisoning-saudis,News,3.8278221599166083e-4,8.096633641785185e-4,0.0018820274940560665,3.721649711032523e-4,0.26562465862544726,0.18839028709706632,4.601310165554498e-4,8.774197018909306e-4,0.1438182395656307,0.3969612596676021,4.213662804778058e-4
1033,Interior Ministry Bans Citizens from Traveling to Ebola-Affected Countries,27-Apr-15,https://saudiembassy.net/news/interior-ministry-bans-citizens-traveling-ebola-affected-countries,News,6.711811346644939e-4,0.001419686580939404,0.21580539181738267,6.525645579963448e-4,0.1566550173163112,0.2916914993745238,8.068067033520229e-4,0.0015384924546885603,0.0010322222654519553,0.13580158252490265,0.19392555526978686
1034,Royal Court: King's Efforts on Al-Aqsa are Culminated With Success,27-Jul-17,https://saudiembassy.net/news/royal-court-kings-efforts-al-aqsa-are-culminated-success,News,2.52190454093218e-4,5.334348434810031e-4,0.1391575719232976,2.451954378731202e-4,0.10967351249289257,0.5959416364634647,0.10918548664601427,0.04413100954097335,3.8784850825639535e-4,2.1450269004662353e-4,2.77610999607106e-4
1035,Embassy Hosts Annual Iftar,31-May-17,https://saudiembassy.net/news/embassy-hosts-annual-iftar,News,0.0011293491936070442,0.3599566528274924,0.13557734896156898,0.001098024392056405,0.0035430145863188265,0.0032162113094082504,0.00135755677978469,0.002588712827784673,0.0017368476599005196,0.4885530949994104,0.001243186462667787
1036,Crown Prince Orders Distribute of Ramadan Breakfast Baskets to the Needy in Somalia,18-May-17,https://saudiembassy.net/news/crown-prince-orders-distribute-ramadan-breakfast-baskets-needy-somalia,News,8.124381738963585e-4,0.00171847436370531,0.28460836450939375,0.14109682610953683,0.5637764858966265,0.002313697887129883,9.766075518292336e-4,0.001862284167246905,0.0012494641596536404,6.910260518144726e-4,8.943311291670546e-4
1037,"OIC, WML  Condemn Terrorist Attacks on Egypt's Coptic Church",9-Apr-17,https://saudiembassy.net/news/oic-wml-condemn-terrorist-attacks-egypts-coptic-church,News,5.912288422113897e-4,0.05230276304665103,0.002906898204343465,5.748299053209013e-4,0.0018548137490734381,0.18887509891432813,7.106984515434097e-4,0.06942481390652562,0.6816051562485558,5.02874613329404e-4,6.50824118117442e-4
1038,King Salman Leaves Indonesia on His Way to Japan,12-Mar-17,https://saudiembassy.net/news/king-salman-leaves-indonesia-his-way-japan,News,0.0015963785293471788,0.003376669961599656,0.8808745787512035,0.0015520997173423764,0.005008187411635279,0.09644367581602227,0.0019189587311752587,0.0036592451655470823,0.0024551009809077942,0.0013578130469247263,0.001757291888294792
1039,OIC Strongly Condemns Terrorist Attacks in Burkina Faso,2-Mar-17,https://saudiembassy.net/news/oic-strongly-condemns-terrorist-attacks-burkina-faso,News,0.06392236866318209,0.14059180848253394,0.0021687638726196807,4.2886618103743604e-4,0.001383830036916367,0.10282621550272167,0.17827778370716252,0.11527738078136349,0.34347722295566424,0.05116019625881319,4.855635579854993e-4
1040,Saudi Minister of Hajj and Umrah Meets Iranian Hajj Officials,23-Feb-17,https://saudiembassy.net/news/saudi-minister-hajj-and-umrah-meets-iranian-hajj-officials,News,9.994022451180128e-4,0.002113941949610959,0.5514657178653894,9.716817870216149e-4,0.319560156521847,0.11790971122680154,0.0012013514520328927,0.002290846291562504,0.0015369997699192755,8.500498989434742e-4,0.0011001409917531795
1041,Deputy Islamic Affairs Minister Receives Visiting USCIRF Delegation,15-Feb-17,https://saudiembassy.net/news/deputy-islamic-affairs-minister-receives-visiting-uscirf-delegation,News,4.5856727590588863e-4,9.699644022130573e-4,0.4510201836644544,0.5416042972950595,0.001438625499128279,0.0013059284650326008,5.512299631658874e-4,0.0010511354647966366,7.052393578289715e-4,3.900382137890388e-4,5.04790398625817e-4
1042,King Salman to Cover Cost of Jordanian With Special Needs Who Wish to Perform Umrah,27-Dec-16,https://saudiembassy.net/news/king-salman-cover-cost-jordanian-special-needs-who-wish-perform-umrah,News,0.00085229933971603855,0.27165275299077657,0.004190505001273,0.22161499329261639,0.4933101470548215,0.002427216303790709,0.0010245234632363985,0.001953654588257505,0.0013107674066623837,7.249302982200698e-4,9.382102606294042e-4
1043,Turkish Prime Minister Arrives in Medinah,30-Jan-16,https://saudiembassy.net/news/turkish-prime-minister-arrives-medinah,News,0.001251382103702234,0.0026469313401394166,0.726525737103185,0.0012166724706813836,0.2560564292888408,0.0035637421066053426,0.0015042488794420647,0.002868438674815499,0.0019245243993266333,0.0010643734652268529,0.001377520168034634
1044,King Salman Calls Indonesian President,15-Jan-16,https://saudiembassy.net/news/king-salman-calls-indonesian-president,News,9.994022451180128e-4,0.08841161845079469,0.35010447269596084,9.716817870216149e-4,0.0031353426841733366,0.002846142558556568,0.0012013514520328927,0.002290846291562504,0.5480889509440829,8.500498989434742e-4,0.0011001409917531795
1045,Islamic Relief Organization Conducts More than 500 Eye Surgeries in Morocco,27-Dec-15,https://saudiembassy.net/news/islamic-relief-organization-conducts-more-500-eye-surgeries-morocco,News,0.001029002417705371,0.2983553206000741,0.005059302027798134,0.0010004609384957402,0.595585741233974,0.09178406971172172,0.0012369329313541122,0.002358696294834562,0.0015825224397737624,8.752265721393823e-4,0.0011327248321291595
1046,Supreme Magistracy Council Calls Islamic Military Alliance a Blessing,17-Dec-15,https://saudiembassy.net/news/supreme-magistracy-council-calls-islamic-military-alliance-blessing,News,0.2599558838169259,0.14243752447491637,0.0020152473267145052,3.985087707173885e-4,0.00128587524798371,0.33149854839823023,4.927015168377629e-4,0.16610516844147263,6.303585156009662e-4,3.4862477078503553e-4,0.09483155871981559
1047,Kingdom Forms 34 Nation Islamic Military Alliance Against Terrorism,15-Dec-15,https://saudiembassy.net/news/kingdom-forms-34-nation-islamic-military-alliance-against-terrorism,News,0.25608519049648165,0.0337860100950999,0.2234649593646481,1.8790786531741558e-4,0.05067213642165066,0.19525077426975337,2.3232234036147146e-4,0.1339518422187377,0.039237306484941746,1.643861849189933e-4,0.06696716425808891
1048,Saudi Arabia Dispels Rumors of Plans to Build Mosques in Germany,24-Sep-15,https://saudiembassy.net/news/saudi-arabia-dispels-rumors-plans-build-mosques-germany,News,0.03666769233187895,0.20629274946446535,0.05039449295370736,4.0813884407911314e-4,0.0013169487747967264,0.20660029820538092,0.09716570103275544,0.21844969185999333,6.455913014151839e-4,0.1815965992257206,4.6209600580709824e-4
1049,Kingdom Call for Emergency OIC Meeting on Al-Quds,19-Sep-15,https://saudiembassy.net/news/kingdom-call-emergency-oic-meeting-al-quds,News,0.0013485263057889452,0.002852411370783468,0.0066303069419712665,0.15657017822614394,0.0042306209616043014,0.15909944977014154,0.6614720112046538,0.0030911142153040665,0.00207392432011492,0.0011470002749725148,0.001484456408521192
1050,King Salman Holds Meeting with Indonesian President,12-Sep-15,https://saudiembassy.net/news/king-salman-holds-meeting-indonesian-president,News,7.761389513159165e-4,0.0016416940185280777,0.9867621003187891,7.5461115569405e-4,0.002434917066474043,0.0022103233322563203,9.329733455147081e-4,0.001779078491212839,0.0011936388930736158,6.601514458818155e-4,8.543729812595508e-4
1051,King Salman Receives Arab Ambassadors to the United States and American Muslim Leaders,5-Sep-15,https://saudiembassy.net/news/king-salman-receives-arab-ambassadors-united-states-and-american-muslim-leaders,News,4.909687238656897e-4,0.11409130496082,0.8361783841922135,4.7735070569228263e-4,0.01567187650534127,0.0013982027624416043,5.901787715607281e-4,0.029388607800368557,7.550701624949994e-4,4.175975350717308e-4,5.404578801297486e-4
1052,UN Unveiled Re-Installation of Kiswa,29-Jul-15,https://saudiembassy.net/news/un-unveiled-re-installation-kiswa,News,0.001251382103702234,0.470889420087295,0.006152677492176471,0.0012166724706813836,0.11198181736663906,0.11161970104825665,0.0015042488794420647,0.002868438674815499,0.0019245243993266333,0.2892135973096303,0.001377520168034634
1053,SCTH Renovates Historic Abu Gabal Mosque in Amlaj,26-Jul-15,https://saudiembassy.net/news/scth-renovates-historic-abu-gabal-mosque-amlaj,News,0.0013485263057889452,0.39100005148529615,0.0066303069419712665,0.0013111221803388381,0.4700077890990196,0.00384039372433646,0.0016210230099821322,0.11953540624965789,0.00207392432011492,0.0011470002749725148,0.001484456408521192
1054,$8.5 Million to Improve Makkah's Entrance,23-Jul-15,https://saudiembassy.net/news/85-million-improve-makkahs-entrance,News,0.15660758235159405,0.15811146741658857,0.0066303069419712665,0.0013111221803388381,0.3535634970646657,0.00384039372433646,0.0016210230099821322,0.2359796982840117,0.00207392432011492,0.07877652829787507,0.001484456408521192
1055,Kingdom Announces Friday as Eid Al-Fitr,16-Jul-15,https://saudiembassy.net/news/kingdom-announces-friday-eid-al-fitr,News,0.0023532946450609076,0.41138835765203663,0.011570457138782093,0.0022880212219566947,0.549263670166594,0.006701818086610583,0.002828824882789126,0.005394260756293466,0.0036191767085571925,0.0020016143499677922,0.002590504391351493
1056,OIC Condemns Terrorist Attacks in Sinai,1-Jul-15,https://saudiembassy.net/news/oic-condemns-terrorist-attacks-sinai,News,0.01250241901960347,8.879263101237598e-4,0.0020639463291563936,0.08498659543704329,0.0013169487747967264,0.30326139145448283,5.046077836535201e-4,0.08554068864247819,0.45978578423464933,3.570493836544853e-4,0.04879264263035806
1057,Council of Senior Scholars Condemns Terrorist Bombing in Kuwait,26-Jun-15,https://saudiembassy.net/news/council-senior-scholars-condemns-terrorist-bombing-kuwait,News,9.994022451180128e-4,0.17470929495197843,0.004913766691225899,9.716817870216149e-4,0.0031353426841733366,0.290505064229169,0.0012013514520328927,0.002290846291562504,0.5193230587770217,8.500498989434742e-4,0.0011001409917531795
1058,Kingdom Calls Upon Myanmar to Stop Rohingya Muslims Persecution,24-Jun-15,https://saudiembassy.net/news/kingdom-calls-upon-myanmar-stop-rohingya-muslims-persecution,News,0.030940353518552247,0.016323485649323156,0.09383365069237674,5.136437471207929e-4,0.19933574972523793,0.4120672693566544,0.0462531347068641,0.0012109714198541032,0.19849084468057526,4.4934753451673454e-4,5.815489689246572e-4
1059,Four Royal Orders Issued,26-Sep-16,https://saudiembassy.net/news/four-royal-orders-issued,News,0.0035584570131603484,0.007526870779761666,0.017495885794574915,0.00345975595560019,0.01116365529260958,0.010133933556206712,0.004277514404875099,0.008156753791683116,0.005472618895156923,0.0030266752343291606,0.9257278792820425
1060,IPU: Saudi Women Participate in Politics at a High Rate,4-Apr-14,https://saudiembassy.net/news/ipu-saudi-women-participate-politics-high-rate,News,5.282971451351596e-4,0.38126816213032816,0.07862762250566821,0.1373678974274977,0.0016573832980269017,0.21438890292944332,6.350501467384754e-4,0.18368330966035662,8.124782533642073e-4,4.4934753451673454e-4,5.815489689246572e-4
1061,24th Arab Summit Issues Doha Declaration,27-Mar-13,https://saudiembassy.net/news/24th-arab-summit-issues-doha-declaration,News,0.03811316605528727,0.05090358216158341,0.01954254149378245,0.05711168356977606,0.07318452897731466,0.4025132253768128,0.10464089199990403,0.17760018710493694,0.00966999784903407,9.358468708854729e-5,0.06662661072447977
1062,Minister of Culture and Information Receives U.S. official,13-Mar-13,https://saudiembassy.net/news/minister-culture-and-information-receives-us-official,News,0.0010604094955201327,0.002242984871502967,0.8293042059245089,0.001030996876998231,0.15593608471522322,0.003019881743752702,0.0012746864372334377,0.002430688116037912,0.0016308239836325372,9.019401236177419e-4,0.0011672977119720712
1063,Foreign Minister Proposes Arab League Reform,6-Mar-13,https://saudiembassy.net/news/foreign-minister-proposes-arab-league-reform,News,4.7100074080948283e-4,9.962637458128104e-4,0.2870098362178723,0.041128517175643524,0.028591352388873385,0.34026284204681045,0.12257791765916852,0.1773188182591993,7.243610205923636e-4,4.006136008631087e-4,5.184771443548635e-4
1064,Royal Orders Amend Shura Council System and Form New Chamber,11-Jan-13,https://saudiembassy.net/news/royal-orders-amend-shura-council-system-and-form-new-chamber,News,0.02019327219975494,0.5366382220012893,0.041392206997805166,0.1095018605631857,0.001081693913300536,0.12999702814636555,0.08973261844183543,0.0702600161941659,5.302652575293713e-4,2.9326740146470626e-4,3.7954888330351313e-4
1065,Islamic Solidarity Summit Releases Final Communiqu?ƒ??,16-Jun-12,https://saudiembassy.net/news/islamic-solidarity-summit-releases-final-communiqu%C3%A9,News,0.11333810170481623,0.06755189932652401,5.227611294861785e-4,0.10109387928271006,0.033997061492649694,0.32469653580015273,0.101118313160229,0.19610408956352135,0.061369883489344246,9.043429882106167e-5,1.1704075174547135e-4
1066,King Abdullah Chairs Cabinet Session,16-Apr-12,https://saudiembassy.net/news/king-abdullah-chairs-cabinet-session-0,News,1.413661007789625e-4,0.14271241716276295,0.15124636269912758,0.0448959417557361,0.02485722176204161,0.1265401704240546,0.39485849403824247,0.03287567569205006,0.04090695210555543,1.2024011379622242e-4,0.04084515814585394
1067,Minister of Foreign Affairs Meets with Canadian Foreign Minister,20-Mar-12,https://saudiembassy.net/news/minister-foreign-affairs-meets-canadian-foreign-minister,News,0.10892588234161403,9.962637458128104e-4,0.6394882014204872,4.5793657534181373e-4,0.0014776319886722431,0.2182511002459053,5.661758582633804e-4,0.0010796356578918682,7.243610205923636e-4,4.006136008631087e-4,0.027632197544556
1068,Minister of Justice Receives World Bank Delegation,12-Mar-12,https://saudiembassy.net/news/minister-justice-receives-world-bank-delegation,News,8.962737849211862e-4,0.2340736248471384,0.5719524987515051,8.714138048489242e-4,0.002811806225467463,0.002552448702055439,0.0010773838243748775,0.10524459614438618,0.07877100350073017,7.623331286472888e-4,9.86617285924884e-4
1069,Justice Minister Meets with U.S. Supreme Court Chief Justice,18-Jan-12,https://saudiembassy.net/news/justice-minister-meets-us-supreme-court-chief-justice,News,6.12060184954594e-4,0.0012946335742015217,0.4082000419613395,0.0358290592896997,0.05477112997397128,0.3893167867141142,0.07120369086637923,0.03663695028111877,9.412990295422787e-4,5.205928853066965e-4,6.737552393721806e-4
1070,GCC Leaders Conclude 32nd Session of Supreme Council,21-Dec-11,https://saudiembassy.net/news/gcc-leaders-conclude-32nd-session-supreme-council,News,0.05140286884563205,0.10282851017326232,0.07493493959602543,0.03432898551594667,6.201242864068097e-4,0.3077941362052741,0.32453722155049913,0.10286349922864332,3.03995761082149e-4,1.681272639362186e-4,2.1759157329167525e-4
1071,Annual SAMA Report Reflects Strength of Saudi Economy,12-Dec-11,https://saudiembassy.net/news/annual-sama-report-reflects-strength-saudi-economy,News,0.05224689103754337,0.2574110874574171,0.07704530797878051,0.3754257204747075,0.11158123647855274,3.4382959560307785e-4,1.4512982938532948e-4,0.12537952543376477,1.8567798290517877e-4,1.0269067939604505e-4,1.3290305194434856e-4
1072,Forbes: King Abdullah Ranks Among the Seven Most Powerful People in the World,4-Nov-11,https://saudiembassy.net/news/forbes-king-abdullah-ranks-among-seven-most-powerful-people-world,News,5.813360162273733e-4,0.40281327392755617,0.0028582580906757063,0.11769376973392486,0.13568498723406114,0.08531881069034987,6.988065822598827e-4,0.25232231568734637,8.9404774459132e-4,4.944601878375086e-4,6.399341051697401e-4
1073,King Abdullah Chairs Cabinet Session,26-Sep-11,https://saudiembassy.net/news/king-abdullah-chairs-cabinet-session-3,News,1.3222013988089894e-4,0.2400390982691805,0.03490143399696526,0.011545668239738904,0.14122589450290268,0.04604500442693296,0.4454264421643438,0.08022288564734037,2.033438743692625e-4,1.1246094062033884e-4,1.4554779772496884e-4
