doc_id,title,date,address,Categories,Economic Cooperation,Belt and Road Initiative (BRI),Diplomatic Relations,Technology and Innovation,Cultural Exchange,Geopolitical Strategy,Trade Agreements,Infrastructure Development,Other_1,Other_2,Other_3
687,Saudi Ambassador Welcomes the Formal Notification for Proposed Missile Defense Sale,2017/10/10,https://saudiembassy.net/news/saudi-ambassador-welcomes-formal-notification-proposed-missile-defense-sale,statements,0.07868165469401152,0.12918209288169868,4.635504325131826e-4,3.1281710090451853e-4,0.15100806301104308,0.08777373215354344,0.15761616582974267,0.06563788660502386,0.044196533629099755,0.28499376193272163,1.337417296975718e-4
688,"Joint Statement by Saudi Arabia, UAE, Bahrain and Egypt Relating to New Terror Designations",2017/7/25,https://saudiembassy.net/statements/joint-statement-saudi-arabia-uae-bahrain-and-egypt-relating-new-terror-designations,statements,5.311079976426648e-4,0.17458041078611145,2.3736405412865016e-4,1.6018005822776568e-4,0.22912929012703578,0.1316906130187616,0.06986520965556345,0.08059745555095718,9.44752591558512e-4,0.3121951328258586,6.848333415434996e-5
689,"Joint statement by Saudi Arabia, Egypt, the United Arab Emirates, and Bahrain regarding MOU to combat terrorism between the U.S. and Qatar",2017/7/11,https://saudiembassy.net/statements/joint-statement-saudi-arabia-egypt-united-arab-emirates-and-bahrain-regarding-mou-combat,statements,8.044082735495538e-4,0.15493069644487606,3.595080658393986e-4,2.4260633367971944e-4,0.3634587443205312,0.10639337624207133,0.05654801870862284,0.06732860885930052,0.00143090822296064,0.24839940068927702,1.0372383929168774e-4
690,"Joint Statement by the Foreign Ministers of Saudi Arabia, Egypt, the United Arab Emirates and Bahrain",2017/7/5,https://saudiembassy.net/statements/joint-statement-foreign-ministers-saudi-arabia-egypt-united-arab-emirates-and-bahrain,statements,4.854849006350956e-4,0.12654452329606425,2.1697407070590496e-4,1.4642031375462693e-4,0.3416031983454066,0.29218162573317824,0.040736277671344655,0.03402704115983493,0.05042228838817463,0.11357356562378057,6.260049712046323e-5
691,Letter to the Editor Saudi Government Denies Funding 9/11 Attacks,2017/4/14,https://saudiembassy.net/news/letter-editor-saudi-government-denies-funding-911-attacks,statements,0.05516938853599641,0.16456407231935283,4.44716033567745e-4,3.001071093649823e-4,0.11778533041028154,0.17901248940176398,0.14444031308534858,0.04265559844877186,0.08303153956677567,0.21246813738505765,1.2830770371873658e-4
692,The Saudi Council of Senior Ulema (Muslim Scholars) Condemns Twin Egypt Church Attacks,2017/4/10,https://saudiembassy.net/news/saudi-council-senior-ulema-muslim-scholars-condemns-twin-egypt-church-attacks,statements,0.00301906915835182,0.12946839304711086,0.0013492895951518098,9.105392419712981e-4,0.11081507495185892,0.0911218379248511,0.006774145753973519,0.0061435047528625485,0.5601106635363785,0.08989819036249284,3.8929167499678166e-4
693,King Salman Holds Talks with Japanese Prime Minister,2017/3/13,https://saudiembassy.net/news/king-salman-holds-talks-japanese-prime-minister,statements,0.005955974904728911,0.012217031613159358,0.002661858522089382,0.001796298325909354,0.25914705401175975,0.017632947805475932,0.13496208236290297,0.012119815153591168,0.01059468648838904,0.5421442619633496,7.679888486444936e-4
694,Remarks by Foreign Minister Adel bin Ahmed Al-Jubeir at the Munich Security Conference,2017/2/19,https://saudiembassy.net/statements/remarks-foreign-minister-adel-bin-ahmed-al-jubeir-munich-security-conference,statements,0.022451610343034605,0.44134483652748835,8.50040790412491e-4,3.5349968504889585e-5,0.07290070262054202,0.1056377508574541,0.18611711335736134,0.057669826012272836,0.061628098319508426,0.0513495576884663,1.5113514954675322e-5
695,Saudi-Indian Joint Communiqu??,2016/4/3,https://saudiembassy.net/statements/saudi-indian-joint-communiqu%C3%A9,statements,0.02202562926805508,0.045179473280504805,0.00984374681045139,0.006642842123108008,0.05898706571961294,0.06520792607067835,0.049420803287012004,0.04481995972790375,0.0391799227728866,0.6558525522066121,0.0028400787331749173
696,Saudi-France Joint Communiqu??,2016/3/5,https://saudiembassy.net/statements/saudi-france-joint-communiqu%C3%A9,statements,0.015347607717945277,0.037153689416763974,0.0022884630384029784,9.516848749445668e-5,0.20699901713667665,0.21353045075903335,0.09304781162987248,0.0564754707900601,0.007003620686536494,0.36801801203055384,4.068830666036812e-5
